# 19/02/2020 02:35:04 PM : Aggregated Curves - EPEX Spot Market Auction - Germany/Luxembourg
Date,Week,Week Day,Hour,Price,Volume,Sale/Purchase
20/02/2020,8,4,13,-79.79,26150,Sell
20/02/2020,8,4,13,-79.70,26533,Sell
20/02/2020,8,4,13,-79.10,26533,Sell
20/02/2020,8,4,13,-79.00,26555,Sell
20/02/2020,8,4,13,-78.10,26555,Sell
20/02/2020,8,4,13,-78.00,26582,Sell
20/02/2020,8,4,13,-77.10,26582,Sell
20/02/2020,8,4,13,-77.00,26590,Sell
20/02/2020,8,4,13,-76.00,26590,Sell
20/02/2020,8,4,13,-75.90,26640,Sell
20/02/2020,8,4,13,-64.90,26640,Sell
20/02/2020,8,4,13,-64.80,26884,Sell
20/02/2020,8,4,13,-59.00,26884,Sell
20/02/2020,8,4,13,-58.90,26884,Sell
20/02/2020,8,4,13,-58.00,26885,Sell
20/02/2020,8,4,13,-57.00,26886,Sell
20/02/2020,8,4,13,-56.00,26887,Sell
20/02/2020,8,4,13,-55.60,26887,Sell
20/02/2020,8,4,13,-55.42,26888,Sell
20/02/2020,8,4,13,-55.20,27302,Sell
20/02/2020,8,4,13,-55.10,27302,Sell
20/02/2020,8,4,13,-55.00,27308,Sell
20/02/2020,8,4,13,-54.90,27309,Sell
20/02/2020,8,4,13,-54.60,27309,Sell
20/02/2020,8,4,13,-54.50,27309,Sell
20/02/2020,8,4,13,-54.00,27310,Sell
20/02/2020,8,4,13,-53.80,27310,Sell
20/02/2020,8,4,13,-53.00,27310,Sell
20/02/2020,8,4,13,-52.00,27311,Sell
20/02/2020,8,4,13,-51.00,27312,Sell
20/02/2020,8,4,13,-50.10,27313,Sell
20/02/2020,8,4,13,-50.00,27318,Sell
20/02/2020,8,4,13,-49.90,27459,Sell
20/02/2020,8,4,13,-49.00,27460,Sell
20/02/2020,8,4,13,-48.00,27461,Sell
20/02/2020,8,4,13,-47.00,27462,Sell
20/02/2020,8,4,13,-46.20,27463,Sell
20/02/2020,8,4,13,-46.10,27463,Sell
20/02/2020,8,4,13,-46.00,27463,Sell
20/02/2020,8,4,13,-45.10,27464,Sell
20/02/2020,8,4,13,-45.00,27464,Sell
20/02/2020,8,4,13,-44.50,27464,Sell
20/02/2020,8,4,13,-44.40,27505,Sell
20/02/2020,8,4,13,-44.00,27505,Sell
20/02/2020,8,4,13,-43.80,27505,Sell
20/02/2020,8,4,13,-43.00,27506,Sell
20/02/2020,8,4,13,-42.00,27507,Sell
20/02/2020,8,4,13,-41.00,27508,Sell
20/02/2020,8,4,13,-40.10,27509,Sell
20/02/2020,8,4,13,-40.00,27509,Sell
20/02/2020,8,4,13,-39.50,27509,Sell
20/02/2020,8,4,13,-39.40,27549,Sell
20/02/2020,8,4,13,-35.10,27549,Sell
20/02/2020,8,4,13,-35.00,27552,Sell
20/02/2020,8,4,13,-30.00,27552,Sell
20/02/2020,8,4,13,-29.90,27602,Sell
20/02/2020,8,4,13,-20.00,27602,Sell
20/02/2020,8,4,13,-19.90,27603,Sell
20/02/2020,8,4,13,-19.00,27605,Sell
20/02/2020,8,4,13,-12.10,27605,Sell
20/02/2020,8,4,13,-12.00,27778,Sell
20/02/2020,8,4,13,-10.00,27778,Sell
20/02/2020,8,4,13,-9.90,27803,Sell
20/02/2020,8,4,13,-9.50,27803,Sell
20/02/2020,8,4,13,-9.40,27807,Sell
20/02/2020,8,4,13,-5.00,27807,Sell
20/02/2020,8,4,13,-4.90,27832,Sell
20/02/2020,8,4,13,-3.90,27832,Sell
20/02/2020,8,4,13,-3.80,28005,Sell
20/02/2020,8,4,13,-0.30,28005,Sell
20/02/2020,8,4,13,-0.20,28045,Sell
20/02/2020,8,4,13,-0.10,28045,Sell
20/02/2020,8,4,13,0.00,28135,Sell
20/02/2020,8,4,13,0.04,28158,Sell
20/02/2020,8,4,13,0.10,28362,Sell
20/02/2020,8,4,13,1.08,28362,Sell
20/02/2020,8,4,13,1.20,28362,Sell
20/02/2020,8,4,13,1.40,28363,Sell
20/02/2020,8,4,13,1.70,28364,Sell
20/02/2020,8,4,13,1.90,28364,Sell
20/02/2020,8,4,13,2.00,28372,Sell
20/02/2020,8,4,13,2.10,28372,Sell
20/02/2020,8,4,13,5.00,28372,Sell
20/02/2020,8,4,13,5.20,28372,Sell
20/02/2020,8,4,13,12.00,28372,Sell
20/02/2020,8,4,13,12.10,28394,Sell
20/02/2020,8,4,13,12.20,28404,Sell
20/02/2020,8,4,13,12.70,28449,Sell
20/02/2020,8,4,13,12.90,28468,Sell
20/02/2020,8,4,13,13.00,28477,Sell
20/02/2020,8,4,13,13.10,28486,Sell
20/02/2020,8,4,13,13.20,28495,Sell
20/02/2020,8,4,13,13.70,28541,Sell
20/02/2020,8,4,13,13.90,28559,Sell
20/02/2020,8,4,13,14.00,28568,Sell
20/02/2020,8,4,13,14.10,28571,Sell
20/02/2020,8,4,13,14.20,28573,Sell
20/02/2020,8,4,13,14.40,28578,Sell
20/02/2020,8,4,13,14.50,28581,Sell
20/02/2020,8,4,13,14.60,28583,Sell
20/02/2020,8,4,13,14.70,28586,Sell
20/02/2020,8,4,13,14.80,28588,Sell
20/02/2020,8,4,13,14.90,28591,Sell
20/02/2020,8,4,13,15.00,28593,Sell
20/02/2020,8,4,13,15.20,28593,Sell
20/02/2020,8,4,13,15.40,28622,Sell
20/02/2020,8,4,13,15.50,28636,Sell
20/02/2020,8,4,13,15.60,28650,Sell
20/02/2020,8,4,13,15.70,28650,Sell
20/02/2020,8,4,13,15.80,28671,Sell
20/02/2020,8,4,13,16.80,28671,Sell
20/02/2020,8,4,13,17.00,28796,Sell
20/02/2020,8,4,13,17.10,28858,Sell
20/02/2020,8,4,13,17.20,28921,Sell
20/02/2020,8,4,13,17.90,28921,Sell
20/02/2020,8,4,13,18.00,28921,Sell
20/02/2020,8,4,13,19.00,28921,Sell
20/02/2020,8,4,13,19.10,28923,Sell
20/02/2020,8,4,13,19.20,28926,Sell
20/02/2020,8,4,13,19.50,28933,Sell
20/02/2020,8,4,13,19.60,28936,Sell
20/02/2020,8,4,13,19.70,28938,Sell
20/02/2020,8,4,13,20.00,28946,Sell
20/02/2020,8,4,13,21.40,28946,Sell
20/02/2020,8,4,13,21.50,28946,Sell
20/02/2020,8,4,13,22.00,28946,Sell
20/02/2020,8,4,13,22.10,28949,Sell
20/02/2020,8,4,13,22.20,28952,Sell
20/02/2020,8,4,13,22.30,28955,Sell
20/02/2020,8,4,13,22.40,28958,Sell
20/02/2020,8,4,13,22.50,28961,Sell
20/02/2020,8,4,13,22.60,28964,Sell
20/02/2020,8,4,13,22.70,28967,Sell
20/02/2020,8,4,13,22.80,28972,Sell
20/02/2020,8,4,13,22.90,28977,Sell
20/02/2020,8,4,13,23.00,28992,Sell
20/02/2020,8,4,13,23.10,28998,Sell
20/02/2020,8,4,13,23.20,29004,Sell
20/02/2020,8,4,13,23.30,29008,Sell
20/02/2020,8,4,13,23.40,29012,Sell
20/02/2020,8,4,13,23.60,29020,Sell
20/02/2020,8,4,13,23.70,29024,Sell
20/02/2020,8,4,13,23.80,29028,Sell
20/02/2020,8,4,13,23.90,29032,Sell
20/02/2020,8,4,13,24.00,29046,Sell
20/02/2020,8,4,13,24.39,29046,Sell
20/02/2020,8,4,13,24.40,29050,Sell
20/02/2020,8,4,13,24.46,29050,Sell
20/02/2020,8,4,13,24.50,29057,Sell
20/02/2020,8,4,13,24.60,29075,Sell
20/02/2020,8,4,13,24.70,29092,Sell
20/02/2020,8,4,13,24.80,29110,Sell
20/02/2020,8,4,13,24.90,29142,Sell
20/02/2020,8,4,13,25.00,29175,Sell
20/02/2020,8,4,13,25.10,29211,Sell
20/02/2020,8,4,13,25.20,29247,Sell
20/02/2020,8,4,13,25.30,29270,Sell
20/02/2020,8,4,13,25.40,29392,Sell
20/02/2020,8,4,13,25.50,29414,Sell
20/02/2020,8,4,13,25.60,29462,Sell
20/02/2020,8,4,13,25.70,29484,Sell
20/02/2020,8,4,13,25.80,29506,Sell
20/02/2020,8,4,13,25.90,29528,Sell
20/02/2020,8,4,13,26.00,29542,Sell
20/02/2020,8,4,13,26.10,29546,Sell
20/02/2020,8,4,13,26.20,29550,Sell
20/02/2020,8,4,13,26.30,29554,Sell
20/02/2020,8,4,13,26.40,29590,Sell
20/02/2020,8,4,13,26.50,29594,Sell
20/02/2020,8,4,13,26.60,29598,Sell
20/02/2020,8,4,13,26.70,29603,Sell
20/02/2020,8,4,13,26.90,29611,Sell
20/02/2020,8,4,13,27.00,29615,Sell
20/02/2020,8,4,13,27.10,29624,Sell
20/02/2020,8,4,13,27.20,29633,Sell
20/02/2020,8,4,13,27.40,29652,Sell
20/02/2020,8,4,13,27.50,29677,Sell
20/02/2020,8,4,13,27.60,29682,Sell
20/02/2020,8,4,13,27.70,29687,Sell
20/02/2020,8,4,13,27.80,29692,Sell
20/02/2020,8,4,13,27.90,29697,Sell
20/02/2020,8,4,13,28.00,29702,Sell
20/02/2020,8,4,13,28.10,29702,Sell
20/02/2020,8,4,13,28.20,29703,Sell
20/02/2020,8,4,13,28.30,29703,Sell
20/02/2020,8,4,13,28.50,29704,Sell
20/02/2020,8,4,13,28.60,29705,Sell
20/02/2020,8,4,13,28.70,29705,Sell
20/02/2020,8,4,13,28.90,29706,Sell
20/02/2020,8,4,13,29.00,29707,Sell
20/02/2020,8,4,13,29.10,29707,Sell
20/02/2020,8,4,13,29.20,29708,Sell
20/02/2020,8,4,13,29.30,29708,Sell
20/02/2020,8,4,13,29.40,29711,Sell
20/02/2020,8,4,13,29.50,29714,Sell
20/02/2020,8,4,13,29.60,29717,Sell
20/02/2020,8,4,13,29.70,29720,Sell
20/02/2020,8,4,13,29.80,29722,Sell
20/02/2020,8,4,13,29.90,29778,Sell
20/02/2020,8,4,13,30.00,29781,Sell
20/02/2020,8,4,13,30.10,29784,Sell
20/02/2020,8,4,13,30.20,29787,Sell
20/02/2020,8,4,13,30.30,29790,Sell
20/02/2020,8,4,13,30.40,29793,Sell
20/02/2020,8,4,13,30.50,29795,Sell
20/02/2020,8,4,13,30.60,29798,Sell
20/02/2020,8,4,13,30.70,29801,Sell
20/02/2020,8,4,13,30.80,29804,Sell
20/02/2020,8,4,13,30.90,29807,Sell
20/02/2020,8,4,13,31.00,29810,Sell
20/02/2020,8,4,13,31.10,29817,Sell
20/02/2020,8,4,13,31.20,29823,Sell
20/02/2020,8,4,13,31.30,29830,Sell
20/02/2020,8,4,13,31.70,29856,Sell
20/02/2020,8,4,13,31.80,29863,Sell
20/02/2020,8,4,13,31.90,29869,Sell
20/02/2020,8,4,13,32.00,29875,Sell
20/02/2020,8,4,13,32.10,29881,Sell
20/02/2020,8,4,13,32.20,29888,Sell
20/02/2020,8,4,13,32.30,29894,Sell
20/02/2020,8,4,13,32.40,29900,Sell
20/02/2020,8,4,13,32.50,29906,Sell
20/02/2020,8,4,13,32.60,29912,Sell
20/02/2020,8,4,13,32.70,29918,Sell
20/02/2020,8,4,13,32.80,29925,Sell
20/02/2020,8,4,13,32.90,29931,Sell
20/02/2020,8,4,13,33.00,29937,Sell
20/02/2020,8,4,13,33.10,29943,Sell
20/02/2020,8,4,13,33.20,29949,Sell
20/02/2020,8,4,13,33.30,29955,Sell
20/02/2020,8,4,13,33.40,29961,Sell
20/02/2020,8,4,13,33.50,29967,Sell
20/02/2020,8,4,13,33.70,29974,Sell
20/02/2020,8,4,13,33.90,29981,Sell
20/02/2020,8,4,13,34.00,29984,Sell
20/02/2020,8,4,13,34.10,29988,Sell
20/02/2020,8,4,13,34.20,29991,Sell
20/02/2020,8,4,13,34.30,29994,Sell
20/02/2020,8,4,13,34.40,29998,Sell
20/02/2020,8,4,13,34.50,30001,Sell
20/02/2020,8,4,13,34.60,30004,Sell
20/02/2020,8,4,13,34.70,30008,Sell
20/02/2020,8,4,13,34.80,30011,Sell
20/02/2020,8,4,13,34.90,30023,Sell
20/02/2020,8,4,13,35.00,30034,Sell
20/02/2020,8,4,13,35.10,30047,Sell
20/02/2020,8,4,13,35.20,30059,Sell
20/02/2020,8,4,13,35.30,30071,Sell
20/02/2020,8,4,13,35.40,30083,Sell
20/02/2020,8,4,13,35.50,30096,Sell
20/02/2020,8,4,13,35.57,30105,Sell
20/02/2020,8,4,13,35.60,30113,Sell
20/02/2020,8,4,13,35.63,30117,Sell
20/02/2020,8,4,13,35.70,30131,Sell
20/02/2020,8,4,13,35.90,30174,Sell
20/02/2020,8,4,13,36.00,30195,Sell
20/02/2020,8,4,13,36.10,30228,Sell
20/02/2020,8,4,13,36.20,30252,Sell
20/02/2020,8,4,13,36.40,30302,Sell
20/02/2020,8,4,13,36.50,30315,Sell
20/02/2020,8,4,13,36.60,30326,Sell
20/02/2020,8,4,13,36.70,30338,Sell
20/02/2020,8,4,13,36.80,30349,Sell
20/02/2020,8,4,13,36.90,30353,Sell
20/02/2020,8,4,13,37.00,30356,Sell
20/02/2020,8,4,13,37.10,30360,Sell
20/02/2020,8,4,13,37.20,30365,Sell
20/02/2020,8,4,13,37.30,30374,Sell
20/02/2020,8,4,13,37.40,30384,Sell
20/02/2020,8,4,13,37.50,30418,Sell
20/02/2020,8,4,13,37.70,30437,Sell
20/02/2020,8,4,13,37.80,30447,Sell
20/02/2020,8,4,13,37.90,30456,Sell
20/02/2020,8,4,13,38.00,30491,Sell
20/02/2020,8,4,13,38.10,30507,Sell
20/02/2020,8,4,13,38.20,30688,Sell
20/02/2020,8,4,13,38.30,30704,Sell
20/02/2020,8,4,13,38.40,30720,Sell
20/02/2020,8,4,13,38.50,30737,Sell
20/02/2020,8,4,13,38.70,30769,Sell
20/02/2020,8,4,13,38.80,30785,Sell
20/02/2020,8,4,13,38.90,30801,Sell
20/02/2020,8,4,13,39.00,30817,Sell
20/02/2020,8,4,13,39.10,30826,Sell
20/02/2020,8,4,13,39.20,30994,Sell
20/02/2020,8,4,13,39.30,30998,Sell
20/02/2020,8,4,13,39.40,31002,Sell
20/02/2020,8,4,13,39.50,31006,Sell
20/02/2020,8,4,13,39.60,31018,Sell
20/02/2020,8,4,13,39.70,31030,Sell
20/02/2020,8,4,13,39.90,31054,Sell
20/02/2020,8,4,13,40.00,31066,Sell
20/02/2020,8,4,13,40.10,31077,Sell
20/02/2020,8,4,13,40.20,31088,Sell
20/02/2020,8,4,13,40.30,31099,Sell
20/02/2020,8,4,13,40.40,31111,Sell
20/02/2020,8,4,13,40.50,31113,Sell
20/02/2020,8,4,13,40.60,31116,Sell
20/02/2020,8,4,13,40.70,31124,Sell
20/02/2020,8,4,13,40.80,31314,Sell
20/02/2020,8,4,13,40.90,31328,Sell
20/02/2020,8,4,13,41.00,31342,Sell
20/02/2020,8,4,13,41.10,31363,Sell
20/02/2020,8,4,13,41.20,31384,Sell
20/02/2020,8,4,13,41.50,31436,Sell
20/02/2020,8,4,13,41.70,31472,Sell
20/02/2020,8,4,13,41.80,31490,Sell
20/02/2020,8,4,13,41.90,31503,Sell
20/02/2020,8,4,13,42.00,31515,Sell
20/02/2020,8,4,13,42.05,31527,Sell
20/02/2020,8,4,13,42.10,31543,Sell
20/02/2020,8,4,13,42.20,31577,Sell
20/02/2020,8,4,13,42.40,31643,Sell
20/02/2020,8,4,13,42.50,31676,Sell
20/02/2020,8,4,13,42.70,31719,Sell
20/02/2020,8,4,13,42.80,31740,Sell
20/02/2020,8,4,13,42.90,31762,Sell
20/02/2020,8,4,13,43.00,31783,Sell
20/02/2020,8,4,13,43.10,31888,Sell
20/02/2020,8,4,13,43.20,31900,Sell
20/02/2020,8,4,13,43.30,31911,Sell
20/02/2020,8,4,13,43.40,31923,Sell
20/02/2020,8,4,13,43.50,31935,Sell
20/02/2020,8,4,13,43.60,31946,Sell
20/02/2020,8,4,13,43.70,31958,Sell
20/02/2020,8,4,13,43.90,31981,Sell
20/02/2020,8,4,13,44.00,31993,Sell
20/02/2020,8,4,13,44.10,32001,Sell
20/02/2020,8,4,13,44.20,32010,Sell
20/02/2020,8,4,13,44.30,32018,Sell
20/02/2020,8,4,13,44.40,32027,Sell
20/02/2020,8,4,13,44.50,32111,Sell
20/02/2020,8,4,13,44.70,32278,Sell
20/02/2020,8,4,13,44.80,32362,Sell
20/02/2020,8,4,13,44.90,32370,Sell
20/02/2020,8,4,13,45.00,32374,Sell
20/02/2020,8,4,13,45.10,32395,Sell
20/02/2020,8,4,13,45.20,32416,Sell
20/02/2020,8,4,13,45.50,32479,Sell
20/02/2020,8,4,13,45.70,32521,Sell
20/02/2020,8,4,13,45.80,32542,Sell
20/02/2020,8,4,13,45.90,32563,Sell
20/02/2020,8,4,13,46.00,32584,Sell
20/02/2020,8,4,13,46.10,32595,Sell
20/02/2020,8,4,13,46.20,32606,Sell
20/02/2020,8,4,13,46.50,32639,Sell
20/02/2020,8,4,13,46.60,32660,Sell
20/02/2020,8,4,13,46.70,32671,Sell
20/02/2020,8,4,13,47.00,32704,Sell
20/02/2020,8,4,13,47.10,32705,Sell
20/02/2020,8,4,13,47.20,32706,Sell
20/02/2020,8,4,13,47.40,32708,Sell
20/02/2020,8,4,13,47.50,32709,Sell
20/02/2020,8,4,13,47.60,32710,Sell
20/02/2020,8,4,13,47.70,32724,Sell
20/02/2020,8,4,13,48.00,32769,Sell
20/02/2020,8,4,13,48.10,32770,Sell
20/02/2020,8,4,13,48.20,32771,Sell
20/02/2020,8,4,13,48.70,32776,Sell
20/02/2020,8,4,13,49.00,32776,Sell
20/02/2020,8,4,13,49.10,32776,Sell
20/02/2020,8,4,13,49.70,32776,Sell
20/02/2020,8,4,13,49.90,32776,Sell
20/02/2020,8,4,13,50.00,32776,Sell
20/02/2020,8,4,13,50.10,32784,Sell
20/02/2020,8,4,13,50.20,32791,Sell
20/02/2020,8,4,13,50.40,32806,Sell
20/02/2020,8,4,13,50.60,32841,Sell
20/02/2020,8,4,13,50.70,32858,Sell
20/02/2020,8,4,13,50.80,32876,Sell
20/02/2020,8,4,13,51.00,32911,Sell
20/02/2020,8,4,13,51.10,32981,Sell
20/02/2020,8,4,13,51.20,33001,Sell
20/02/2020,8,4,13,51.50,33061,Sell
20/02/2020,8,4,13,51.60,33081,Sell
20/02/2020,8,4,13,51.70,33101,Sell
20/02/2020,8,4,13,51.80,33121,Sell
20/02/2020,8,4,13,51.90,33168,Sell
20/02/2020,8,4,13,52.00,33188,Sell
20/02/2020,8,4,13,52.10,33193,Sell
20/02/2020,8,4,13,52.20,33198,Sell
20/02/2020,8,4,13,52.70,33223,Sell
20/02/2020,8,4,13,52.80,33228,Sell
20/02/2020,8,4,13,52.90,33233,Sell
20/02/2020,8,4,13,53.00,33238,Sell
20/02/2020,8,4,13,53.10,33293,Sell
20/02/2020,8,4,13,53.20,33298,Sell
20/02/2020,8,4,13,53.70,33323,Sell
20/02/2020,8,4,13,54.00,33338,Sell
20/02/2020,8,4,13,55.70,33338,Sell
20/02/2020,8,4,13,56.00,33338,Sell
20/02/2020,8,4,13,56.10,33348,Sell
20/02/2020,8,4,13,56.20,33358,Sell
20/02/2020,8,4,13,56.30,33368,Sell
20/02/2020,8,4,13,56.40,33395,Sell
20/02/2020,8,4,13,56.50,33405,Sell
20/02/2020,8,4,13,56.70,33425,Sell
20/02/2020,8,4,13,57.00,33455,Sell
20/02/2020,8,4,13,57.10,33456,Sell
20/02/2020,8,4,13,57.20,33457,Sell
20/02/2020,8,4,13,57.30,33458,Sell
20/02/2020,8,4,13,57.40,33459,Sell
20/02/2020,8,4,13,57.60,33460,Sell
20/02/2020,8,4,13,57.70,33475,Sell
20/02/2020,8,4,13,58.00,33519,Sell
20/02/2020,8,4,13,58.20,33522,Sell
20/02/2020,8,4,13,58.40,33525,Sell
20/02/2020,8,4,13,58.70,33530,Sell
20/02/2020,8,4,13,58.80,33531,Sell
20/02/2020,8,4,13,58.90,33533,Sell
20/02/2020,8,4,13,59.00,33534,Sell
20/02/2020,8,4,13,59.10,33536,Sell
20/02/2020,8,4,13,59.20,33537,Sell
20/02/2020,8,4,13,59.30,33539,Sell
20/02/2020,8,4,13,59.40,33540,Sell
20/02/2020,8,4,13,59.70,33544,Sell
20/02/2020,8,4,13,59.90,33547,Sell
20/02/2020,8,4,13,60.00,33549,Sell
20/02/2020,8,4,13,60.10,33564,Sell
20/02/2020,8,4,13,60.20,33565,Sell
20/02/2020,8,4,13,60.30,33565,Sell
20/02/2020,8,4,13,60.70,33567,Sell
20/02/2020,8,4,13,61.00,33569,Sell
20/02/2020,8,4,13,61.20,33590,Sell
20/02/2020,8,4,13,61.70,33642,Sell
20/02/2020,8,4,13,62.00,33674,Sell
20/02/2020,8,4,13,62.20,33675,Sell
20/02/2020,8,4,13,62.70,33677,Sell
20/02/2020,8,4,13,62.90,33678,Sell
20/02/2020,8,4,13,63.00,33680,Sell
20/02/2020,8,4,13,63.10,33680,Sell
20/02/2020,8,4,13,63.70,33683,Sell
20/02/2020,8,4,13,64.00,33685,Sell
20/02/2020,8,4,13,64.10,33685,Sell
20/02/2020,8,4,13,64.70,33688,Sell
20/02/2020,8,4,13,65.00,33690,Sell
20/02/2020,8,4,13,65.10,33690,Sell
20/02/2020,8,4,13,65.70,33693,Sell
20/02/2020,8,4,13,66.00,33695,Sell
20/02/2020,8,4,13,66.50,33697,Sell
20/02/2020,8,4,13,66.60,33768,Sell
20/02/2020,8,4,13,67.00,33770,Sell
20/02/2020,8,4,13,67.70,33774,Sell
20/02/2020,8,4,13,68.00,33775,Sell
20/02/2020,8,4,13,69.00,33780,Sell
20/02/2020,8,4,13,69.70,33784,Sell
20/02/2020,8,4,13,69.90,33784,Sell
20/02/2020,8,4,13,70.00,33785,Sell
20/02/2020,8,4,13,70.10,33816,Sell
20/02/2020,8,4,13,70.50,33938,Sell
20/02/2020,8,4,13,70.60,33979,Sell
20/02/2020,8,4,13,70.70,34010,Sell
20/02/2020,8,4,13,71.00,34101,Sell
20/02/2020,8,4,13,71.70,34105,Sell
20/02/2020,8,4,13,71.90,34106,Sell
20/02/2020,8,4,13,72.00,34128,Sell
20/02/2020,8,4,13,73.00,34133,Sell
20/02/2020,8,4,13,73.10,34137,Sell
20/02/2020,8,4,13,73.70,34140,Sell
20/02/2020,8,4,13,73.90,34141,Sell
20/02/2020,8,4,13,74.00,34141,Sell
20/02/2020,8,4,13,74.80,34145,Sell
20/02/2020,8,4,13,74.90,34146,Sell
20/02/2020,8,4,13,75.00,34146,Sell
20/02/2020,8,4,13,75.10,34147,Sell
20/02/2020,8,4,13,75.70,34150,Sell
20/02/2020,8,4,13,76.00,34151,Sell
20/02/2020,8,4,13,77.00,34156,Sell
20/02/2020,8,4,13,78.00,34161,Sell
20/02/2020,8,4,13,79.00,34191,Sell
20/02/2020,8,4,13,79.70,34212,Sell
20/02/2020,8,4,13,80.00,34221,Sell
20/02/2020,8,4,13,80.70,34225,Sell
20/02/2020,8,4,13,80.80,34241,Sell
20/02/2020,8,4,13,80.90,34254,Sell
20/02/2020,8,4,13,81.00,34267,Sell
20/02/2020,8,4,13,81.20,34294,Sell
20/02/2020,8,4,13,82.00,34300,Sell
20/02/2020,8,4,13,83.00,34308,Sell
20/02/2020,8,4,13,83.70,34314,Sell
20/02/2020,8,4,13,84.00,34316,Sell
20/02/2020,8,4,13,85.00,34324,Sell
20/02/2020,8,4,13,85.10,34329,Sell
20/02/2020,8,4,13,86.00,34336,Sell
20/02/2020,8,4,13,87.00,34344,Sell
20/02/2020,8,4,13,87.70,34350,Sell
20/02/2020,8,4,13,88.00,34352,Sell
20/02/2020,8,4,13,89.00,34360,Sell
20/02/2020,8,4,13,90.00,34368,Sell
20/02/2020,8,4,13,90.10,34368,Sell
20/02/2020,8,4,13,91.00,34373,Sell
20/02/2020,8,4,13,92.00,34379,Sell
20/02/2020,8,4,13,93.00,34385,Sell
20/02/2020,8,4,13,94.00,34390,Sell
20/02/2020,8,4,13,94.70,34395,Sell
20/02/2020,8,4,13,95.00,34396,Sell
20/02/2020,8,4,13,96.00,34402,Sell
20/02/2020,8,4,13,97.00,34408,Sell
20/02/2020,8,4,13,98.00,34414,Sell
20/02/2020,8,4,13,99.00,34420,Sell
20/02/2020,8,4,13,100.00,34426,Sell
20/02/2020,8,4,13,100.10,34427,Sell
20/02/2020,8,4,13,101.00,34432,Sell
20/02/2020,8,4,13,102.00,34438,Sell
20/02/2020,8,4,13,103.00,34444,Sell
20/02/2020,8,4,13,104.00,34450,Sell
20/02/2020,8,4,13,104.70,34454,Sell
20/02/2020,8,4,13,105.00,34456,Sell
20/02/2020,8,4,13,106.00,34462,Sell
20/02/2020,8,4,13,107.00,34468,Sell
20/02/2020,8,4,13,108.00,34474,Sell
20/02/2020,8,4,13,109.00,34554,Sell
20/02/2020,8,4,13,110.00,34560,Sell
20/02/2020,8,4,13,111.00,34565,Sell
20/02/2020,8,4,13,112.00,34570,Sell
20/02/2020,8,4,13,113.00,34576,Sell
20/02/2020,8,4,13,114.00,34580,Sell
20/02/2020,8,4,13,114.70,34584,Sell
20/02/2020,8,4,13,115.00,34586,Sell
20/02/2020,8,4,13,116.00,34591,Sell
20/02/2020,8,4,13,117.00,34596,Sell
20/02/2020,8,4,13,118.00,34601,Sell
20/02/2020,8,4,13,119.00,34606,Sell
20/02/2020,8,4,13,120.00,34611,Sell
20/02/2020,8,4,13,120.10,34611,Sell
20/02/2020,8,4,13,121.00,34616,Sell
20/02/2020,8,4,13,122.00,34621,Sell
20/02/2020,8,4,13,123.00,34626,Sell
20/02/2020,8,4,13,124.00,34631,Sell
20/02/2020,8,4,13,124.70,34634,Sell
20/02/2020,8,4,13,125.00,34636,Sell
20/02/2020,8,4,13,126.00,34641,Sell
20/02/2020,8,4,13,127.00,34646,Sell
20/02/2020,8,4,13,128.00,34651,Sell
20/02/2020,8,4,13,129.00,34656,Sell
20/02/2020,8,4,13,130.00,34661,Sell
20/02/2020,8,4,13,131.00,34666,Sell
20/02/2020,8,4,13,132.00,34671,Sell
20/02/2020,8,4,13,133.00,34701,Sell
20/02/2020,8,4,13,134.00,34731,Sell
20/02/2020,8,4,13,134.70,34735,Sell
20/02/2020,8,4,13,135.00,34736,Sell
20/02/2020,8,4,13,135.10,34742,Sell
20/02/2020,8,4,13,136.00,34746,Sell
20/02/2020,8,4,13,137.00,34751,Sell
20/02/2020,8,4,13,138.00,34756,Sell
20/02/2020,8,4,13,139.00,34761,Sell
20/02/2020,8,4,13,140.00,34766,Sell
20/02/2020,8,4,13,141.00,34772,Sell
20/02/2020,8,4,13,142.00,34776,Sell
20/02/2020,8,4,13,143.00,34782,Sell
20/02/2020,8,4,13,144.00,34787,Sell
20/02/2020,8,4,13,144.70,34790,Sell
20/02/2020,8,4,13,145.00,34792,Sell
20/02/2020,8,4,13,146.00,34877,Sell
20/02/2020,8,4,13,147.00,34962,Sell
20/02/2020,8,4,13,148.00,35047,Sell
20/02/2020,8,4,13,149.00,35132,Sell
20/02/2020,8,4,13,150.00,35217,Sell
20/02/2020,8,4,13,150.10,35220,Sell
20/02/2020,8,4,13,151.00,35225,Sell
20/02/2020,8,4,13,154.00,35243,Sell
20/02/2020,8,4,13,154.70,35247,Sell
20/02/2020,8,4,13,154.90,35249,Sell
20/02/2020,8,4,13,155.00,35313,Sell
20/02/2020,8,4,13,155.10,35314,Sell
20/02/2020,8,4,13,159.00,35332,Sell
20/02/2020,8,4,13,160.00,35337,Sell
20/02/2020,8,4,13,161.00,35338,Sell
20/02/2020,8,4,13,161.10,35347,Sell
20/02/2020,8,4,13,164.00,35350,Sell
20/02/2020,8,4,13,164.70,35351,Sell
20/02/2020,8,4,13,165.00,35351,Sell
20/02/2020,8,4,13,169.00,35355,Sell
20/02/2020,8,4,13,170.00,35356,Sell
20/02/2020,8,4,13,171.00,35357,Sell
